MonthlyIncome,Age,TotalEarnInCompany,Attrition
3201,28,230472.0,0
3201,30,230472.0,0
3201,28,230472.0,0
3201,28,230472.0,0
3201,30,230472.0,0
3201,30,230472.0,0
4968,35,375580.8,0
4968,46,375580.8,0
4968,46,375580.8,0
4968,35,375580.8,0
4968,35,375580.8,0
4968,35,375580.8,0
4968,46,375580.8,0
4968,46,375580.8,0
4968,35,375580.8,0
4968,46,375580.8,0
4968,46,375580.8,0
2532,35,223322.40000000002,0
4968,35,375580.8,0
4968,35,375580.8,0
4968,46,375580.8,0
4968,46,375580.8,0
13120,49,1653120.0,0
13120,32,1653120.0,0
13120,32,1653120.0,0
13120,49,1653120.0,0
13120,32,1653120.0,0
13120,32,1653120.0,0
13120,49,1653120.0,0
13120,49,1653120.0,0
13120,49,1653120.0,0
13120,32,1653120.0,0
13120,32,1653120.0,0
13120,49,1653120.0,0
13120,32,1653120.0,0
13120,32,1653120.0,0
13120,49,1653120.0,0
13120,49,1653120.0,0
4033,34,193584.0,0
4033,28,193584.0,0
4033,34,193584.0,0
4033,28,193584.0,0
4033,28,193584.0,0
4033,28,193584.0,0
4033,34,193584.0,0
4033,34,193584.0,0
4033,34,193584.0,0
4033,28,193584.0,0
4033,34,193584.0,0
4033,28,193584.0,0
4033,28,193584.0,0
4033,28,193584.0,0
4033,34,193584.0,0
4033,34,193584.0,0
3291,29,347529.60000000003,0
3291,58,347529.60000000003,0
3291,29,347529.60000000003,0
3291,58,347529.60000000003,0
3291,29,347529.60000000003,0
3291,29,347529.60000000003,0
3291,58,347529.60000000003,0
3291,58,347529.60000000003,0
3291,29,347529.60000000003,0
3291,58,347529.60000000003,0
3291,29,347529.60000000003,0
3291,58,347529.60000000003,0
3291,29,347529.60000000003,0
3291,29,347529.60000000003,0
3291,58,347529.60000000003,0
3291,58,347529.60000000003,0
4272,42,102528.0,0
4272,44,102528.0,0
4272,44,102528.0,0
4272,42,102528.0,0
4272,42,102528.0,0
4272,42,102528.0,0
4272,44,102528.0,0
4272,44,102528.0,0
4272,42,102528.0,0
4272,44,102528.0,0
4272,44,102528.0,0
4272,42,102528.0,0
4272,42,102528.0,0
4272,42,102528.0,0
4272,44,102528.0,0
5056,29,700761.6,0
5056,25,700761.6,0
5056,25,700761.6,0
5056,29,700761.6,0
5056,25,700761.6,0
5056,25,700761.6,0
5056,29,700761.6,0
5056,29,700761.6,0
5056,29,700761.6,0
5056,25,700761.6,0
5056,25,700761.6,0
5056,29,700761.6,0
5056,25,700761.6,0
5056,25,700761.6,0
5056,29,700761.6,0
5056,29,700761.6,0
2844,38,286675.2,0
2844,22,286675.2,0
2844,38,286675.2,0
2844,22,286675.2,0
2844,22,273024.0,0
2844,22,273024.0,0
2844,38,286675.2,0
2844,38,286675.2,0
2844,38,286675.2,0
2844,22,286675.2,0
2844,38,286675.2,0
2844,22,286675.2,0
2844,22,273024.0,0
2844,22,273024.0,0
2844,38,286675.2,0
2844,38,286675.2,0
2703,28,136231.2,0
2703,51,136231.2,0
2703,51,136231.2,0
2703,28,136231.2,0
2703,28,136231.2,0
2703,28,136231.2,0
2703,51,136231.2,0
2703,51,136231.2,0
2703,28,136231.2,0
2703,51,136231.2,0
2703,51,136231.2,0
2703,28,136231.2,0
2703,28,136231.2,0
2703,28,136231.2,0
2703,51,136231.2,0
2703,51,136231.2,0
1904,18,22848.0,1
1904,34,22848.0,0
1904,34,22848.0,0
1904,18,22848.0,1
1904,18,22848.0,1
1904,18,22848.0,1
1904,34,22848.0,0
1904,34,22848.0,0
1904,18,22848.0,1
1904,34,22848.0,0
1904,34,22848.0,0
1904,18,22848.0,1
1904,18,22848.0,1
1904,18,22848.0,1
1904,34,22848.0,0
1904,34,22848.0,0
8224,33,592128.0,1
8224,58,592128.0,1
8224,33,592128.0,1
8224,58,592128.0,1
8224,33,592128.0,1
8224,33,592128.0,1
8224,58,592128.0,1
8224,58,592128.0,1
8224,33,592128.0,1
8224,58,592128.0,1
8224,33,592128.0,1
8224,58,592128.0,1
8224,33,592128.0,1
8224,33,592128.0,1
8224,58,592128.0,1
8224,58,592128.0,1
4766,41,120103.20000000001,0
4766,49,120103.20000000001,0
4766,41,120103.20000000001,0
4766,49,120103.20000000001,0
4766,41,120103.20000000001,0
4766,41,120103.20000000001,0
4766,49,120103.20000000001,0
4766,49,120103.20000000001,0
4766,41,120103.20000000001,0
4766,49,120103.20000000001,0
4766,41,120103.20000000001,0
4766,49,120103.20000000001,0
4766,41,120103.20000000001,0
4766,41,120103.20000000001,0
4766,49,120103.20000000001,0
4766,49,120103.20000000001,0
2610,31,98658.0,1
2610,43,98658.0,0
2610,31,98658.0,1
2610,43,98658.0,0
2610,31,98658.0,1
2610,31,98658.0,1
2610,43,98658.0,0
2610,43,98658.0,0
2610,31,98658.0,1
2610,43,98658.0,0
2610,31,98658.0,1
2610,43,98658.0,0
2610,31,98658.0,1
2610,31,98658.0,1
2610,43,98658.0,0
2610,43,98658.0,0
5731,37,529544.4,0
5731,36,529544.4,0
5731,36,529544.4,0
5731,37,529544.4,0
5731,36,529544.4,0
5731,36,529544.4,0
5731,37,529544.4,0
5731,37,529544.4,0
5731,37,529544.4,0
5731,36,529544.4,0
5731,36,529544.4,0
5731,37,529544.4,0
5731,36,529544.4,0
5731,36,529544.4,0
5731,37,529544.4,0
5731,37,529544.4,0
2539,27,159957.0,0
2539,32,159957.0,1
2539,27,159957.0,0
2539,32,159957.0,1
2539,27,159957.0,0
2539,27,159957.0,0
2539,32,159957.0,1
2539,32,159957.0,1
2539,27,159957.0,0
2539,32,159957.0,1
2539,27,159957.0,0
2539,32,159957.0,1
2539,27,159957.0,0
2539,27,159957.0,0
2539,32,159957.0,1
17924,32,1129212.0,1
5714,45,479976.0,0
5714,34,479976.0,0
5714,45,479976.0,0
5714,34,479976.0,0
5714,34,479976.0,0
5714,45,479976.0,0
5714,45,479976.0,0
5714,34,479976.0,0
5714,45,479976.0,0
5714,34,479976.0,0
5714,45,479976.0,0
5714,34,479976.0,0
5714,34,479976.0,0
5714,45,479976.0,0
4323,32,311256.0,0
4323,35,311256.0,0
4323,32,311256.0,0
4323,32,311256.0,0
4323,32,311256.0,0
4323,35,311256.0,0
4323,35,311256.0,0
4323,35,311256.0,0
4323,32,311256.0,0
4323,35,311256.0,0
4323,32,311256.0,0
4323,32,311256.0,0
4323,35,311256.0,0
4323,35,311256.0,0
7336,29,1109203.2,1
7336,30,1109203.2,0
7336,30,1109203.2,0
7336,29,1109203.2,1
7336,29,1109203.2,1
7336,29,1109203.2,1
7336,30,1109203.2,0
7336,30,1109203.2,0
7336,29,1109203.2,1
7336,30,1109203.2,0
7336,30,1109203.2,0
7336,29,1109203.2,1
7336,29,1109203.2,1
7336,29,1109203.2,1
7336,30,1109203.2,0
7336,30,1109203.2,0
13499,40,3077772.0,0
13499,19,3077772.0,0
13499,19,3077772.0,0
13499,40,3077772.0,0
13499,19,3077772.0,0
13499,19,647952.0,0
13499,40,3077772.0,0
13499,40,3077772.0,0
13499,40,3077772.0,0
13499,19,3077772.0,0
13499,19,3077772.0,0
13499,40,3077772.0,0
13499,19,3077772.0,0
13499,40,3077772.0,0
13499,40,3077772.0,0
13758,40,3632112.0,0
13758,42,3632112.0,1
13758,40,3632112.0,0
13758,40,3632112.0,0
13758,40,3632112.0,0
13758,42,3632112.0,1
13758,42,3632112.0,1
13758,42,3632112.0,1
13758,40,3632112.0,0
13758,42,3632112.0,1
13758,40,3632112.0,0
13758,40,3632112.0,0
13758,40,3632112.0,0
13758,42,3632112.0,1
13758,42,3632112.0,1
5155,42,433020.0,0
5155,51,433020.0,0
5155,42,433020.0,0
5155,51,433020.0,0
5155,42,433020.0,0
5155,42,433020.0,0
5155,51,433020.0,0
5155,51,433020.0,0
5155,42,433020.0,0
5155,51,433020.0,0
5155,42,433020.0,0
5155,51,433020.0,0
5155,42,433020.0,0
5155,42,433020.0,0
5155,51,433020.0,0
5155,51,433020.0,0
2258,35,256057.2,0
2258,58,256057.2,0
2258,35,256057.2,0
2258,58,256057.2,0
2258,35,256057.2,0
2258,35,256057.2,0
2258,58,256057.2,0
2258,58,256057.2,0
2258,35,256057.2,0
2258,58,256057.2,0
2258,35,256057.2,0
2258,58,256057.2,0
2258,35,256057.2,0
2258,35,256057.2,0
2258,58,256057.2,0
2258,58,256057.2,0
3597,24,215820.0,0
3597,22,215820.0,0
3597,22,215820.0,0
3597,24,215820.0,0
3597,22,215820.0,0
3597,22,215820.0,0
3597,24,226611.0,0
3597,24,237402.00000000003,0
3597,24,215820.0,0
3597,22,215820.0,0
3597,22,215820.0,0
3597,24,215820.0,0
3597,22,215820.0,0
3597,22,215820.0,0
3597,24,226611.0,0
3597,24,237402.00000000003,0
2515,28,60360.0,1
2515,27,60360.0,0
2515,27,60360.0,0
2515,28,60360.0,1
2515,27,60360.0,0
2515,27,60360.0,0
2515,28,60360.0,1
2515,28,60360.0,1
2515,28,60360.0,1
2515,27,60360.0,0
2515,27,60360.0,0
2515,28,60360.0,1
2515,27,60360.0,0
2515,27,60360.0,0
2515,28,60360.0,1
2515,28,60360.0,1
4420,26,501228.0,0
4420,28,501228.0,0
4420,26,501228.0,0
4420,28,501228.0,0
4420,26,501228.0,0
4420,28,501228.0,0
4420,28,501228.0,0
4420,26,501228.0,0
4420,28,501228.0,0
4420,26,501228.0,0
4420,28,501228.0,0
4420,26,501228.0,0
4420,26,501228.0,0
4420,28,501228.0,0
4420,28,501228.0,0
6578,30,911710.8,0
6578,27,911710.8,0
6578,27,911710.8,0
6578,30,911710.8,0
6578,27,911710.8,0
6578,27,911710.8,0
6578,30,911710.8,0
6578,30,911710.8,0
6578,30,911710.8,0
6578,27,911710.8,0
6578,27,911710.8,0
6578,30,911710.8,0
6578,27,911710.8,0
6578,27,911710.8,0
6578,30,911710.8,0
6578,30,911710.8,0
4422,40,111434.40000000001,0
4422,36,111434.40000000001,0
4422,36,111434.40000000001,0
4422,40,111434.40000000001,0
4422,36,111434.40000000001,0
4422,36,111434.40000000001,0
4422,40,111434.40000000001,0
4422,40,111434.40000000001,0
4422,40,111434.40000000001,0
4422,36,111434.40000000001,0
4422,36,111434.40000000001,0
4422,40,111434.40000000001,0
4422,36,111434.40000000001,0
4422,36,111434.40000000001,0
4422,40,111434.40000000001,0
4422,40,111434.40000000001,0
10274,35,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,35,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,35,1035619.2000000001,0
10274,35,1035619.2000000001,0
10274,35,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,35,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,30,1035619.2000000001,0
10274,35,1035619.2000000001,0
10274,35,1035619.2000000001,0
5343,34,897624.0,0
5343,31,897624.0,0
5343,31,897624.0,0
5343,31,897624.0,0
5343,31,897624.0,0
5343,34,897624.0,0
5343,34,897624.0,0
5343,34,897624.0,0
5343,31,897624.0,0
5343,34,897624.0,0
5343,31,897624.0,0
5343,31,897624.0,0
5343,31,897624.0,0
5343,34,897624.0,0
5343,34,897624.0,0
2376,35,89812.8,0
2376,34,89812.8,0
2376,35,89812.8,0
2376,34,89812.8,0
2376,34,89812.8,0
2376,34,89812.8,0
2376,35,89812.8,0
2376,35,89812.8,0
2376,35,89812.8,0
2376,34,89812.8,0
2376,35,89812.8,0
2376,34,89812.8,0
2376,34,89812.8,0
2376,34,89812.8,0
2376,35,89812.8,0
2376,35,89812.8,0
5346,43,320760.0,1
5346,50,320760.0,0
5346,43,320760.0,1
5346,43,320760.0,1
5346,43,320760.0,1
5346,50,320760.0,0
5346,50,320760.0,0
5346,43,320760.0,1
5346,50,320760.0,0
5346,50,320760.0,0
5346,43,320760.0,1
5346,43,320760.0,1
5346,43,320760.0,1
5346,50,320760.0,0
5346,50,320760.0,0
2827,32,78025.2,0
2827,53,78025.2,0
2827,32,78025.2,0
2827,53,78025.2,0
2827,32,78025.2,0
2827,32,78025.2,0
2827,53,78025.2,0
2827,32,78025.2,0
2827,53,78025.2,0
2827,32,78025.2,0
2827,53,78025.2,0
8392,32,1163131.2,0
2827,32,78025.2,0
2827,53,78025.2,0
19943,56,1507690.8,0
19943,33,1507690.8,0
19943,56,1507690.8,0
19943,33,1507690.8,0
19943,33,1507690.8,0
19943,33,1507690.8,0
19943,56,1507690.8,0
19943,56,1507690.8,0
19943,56,1507690.8,0
19943,33,1507690.8,0
19943,56,1507690.8,0
19943,33,1507690.8,0
19943,33,1507690.8,0
19943,33,1507690.8,0
19943,56,1507690.8,0
19943,56,1507690.8,0
3131,29,433956.60000000003,0
3131,40,433956.60000000003,0
3131,40,433956.60000000003,0
3131,29,433956.60000000003,0
3131,29,433956.60000000003,0
3131,29,433956.60000000003,0
3131,40,433956.60000000003,0
3131,40,433956.60000000003,0
3131,29,433956.60000000003,0
3131,40,433956.60000000003,0
3131,40,433956.60000000003,0
3131,29,433956.60000000003,0
3131,29,433956.60000000003,0
3131,29,433956.60000000003,0
3131,40,433956.60000000003,0
3131,40,433956.60000000003,0
2552,19,61248.0,0
2552,55,61248.0,0
2552,19,61248.0,0
2552,55,61248.0,0
2552,19,61248.0,0
2552,19,61248.0,0
2552,55,61248.0,0
2552,55,61248.0,0
2552,19,61248.0,0
2552,55,61248.0,0
2552,19,61248.0,0
2552,55,61248.0,0
2552,55,61248.0,0
2552,55,61248.0,0
4477,45,225640.80000000002,0
4477,51,225640.80000000002,0
4477,51,225640.80000000002,0
4477,45,225640.80000000002,0
4477,45,225640.80000000002,0
4477,45,225640.80000000002,0
4477,51,225640.80000000002,0
4477,51,225640.80000000002,0
4477,45,225640.80000000002,0
4477,51,225640.80000000002,0
4477,51,225640.80000000002,0
4477,45,225640.80000000002,0
4477,45,225640.80000000002,0
4477,45,225640.80000000002,0
4477,51,225640.80000000002,0
4477,51,225640.80000000002,0
6474,37,1223586.0,0
6474,27,1223586.0,0
6474,37,1223586.0,0
6474,27,1223586.0,0
6474,27,1223586.0,0
6474,27,1223586.0,0
6474,37,1223586.0,0
6474,37,1223586.0,0
6474,37,1223586.0,0
6474,27,1223586.0,0
6474,37,1223586.0,0
6474,27,1223586.0,0
6474,27,1223586.0,0
6474,27,1223586.0,0
5731,37,1083159.0,0
6474,37,1223586.0,0
3033,20,109188.0,0
3033,43,109188.0,0
3033,20,109188.0,0
3033,43,109188.0,0
3033,20,36396.0,0
3033,20,109188.0,0
3033,43,109188.0,0
3033,43,109188.0,0
3033,20,109188.0,0
3033,43,109188.0,0
3033,20,109188.0,0
3033,43,109188.0,0
3033,20,36396.0,0
3033,20,109188.0,0
3033,43,109188.0,0
3033,43,109188.0,0
2936,44,246624.0,1
2936,45,246624.0,0
2936,45,246624.0,0
2936,44,246624.0,1
2936,44,246624.0,1
2936,44,246624.0,1
2936,45,246624.0,0
2936,45,246624.0,0
2936,44,246624.0,1
2936,45,246624.0,0
2936,45,246624.0,0
2936,44,246624.0,1
2936,44,246624.0,1
2936,44,246624.0,1
2936,45,246624.0,0
18606,53,1875484.8,0
18606,35,1875484.8,0
18606,35,1875484.8,0
18606,53,1875484.8,0
18606,35,1875484.8,0
18606,35,1875484.8,0
18606,53,1875484.8,0
18606,53,1875484.8,0
18606,53,1875484.8,0
18606,35,1875484.8,0
18606,35,1875484.8,0
18606,53,1875484.8,0
3149,35,238064.40000000002,0
18606,35,1875484.8,0
18606,53,1875484.8,0
18606,53,1875484.8,0
2168,29,163900.80000000002,0
2168,42,163900.80000000002,0
2168,29,163900.80000000002,0
2168,42,163900.80000000002,0
2168,29,163900.80000000002,0
2168,29,163900.80000000002,0
2168,42,163900.80000000002,0
2168,42,163900.80000000002,0
2168,29,163900.80000000002,0
2168,42,163900.80000000002,0
2168,29,163900.80000000002,0
2168,42,163900.80000000002,0
2168,29,163900.80000000002,0
2168,29,163900.80000000002,0
2168,42,163900.80000000002,0
2168,42,163900.80000000002,0
2853,22,35947.8,1
2853,34,35947.8,0
2853,22,35947.8,1
2853,34,35947.8,0
2853,22,34236.0,1
2853,22,35947.8,1
2853,34,35947.8,0
2853,34,35947.8,0
2853,22,35947.8,1
2853,34,35947.8,0
2853,22,35947.8,1
2853,34,35947.8,0
2853,22,34236.0,1
2853,22,35947.8,1
2853,34,35947.8,0
2853,34,35947.8,0
17048,46,5523552.0,0
17048,40,5523552.0,0
17048,46,5523552.0,0
17048,40,5523552.0,0
17048,40,5523552.0,0
17048,40,5523552.0,0
17048,46,5523552.0,0
17048,46,5523552.0,0
17048,46,5523552.0,0
17048,40,5523552.0,0
17048,46,5523552.0,0
17048,40,5523552.0,0
17048,40,5523552.0,0
17048,40,5523552.0,0
17048,46,5523552.0,0
17048,46,5523552.0,0
2290,44,27480.0,0
2290,38,27480.0,1
2290,44,27480.0,0
2290,38,27480.0,1
2290,38,27480.0,1
2290,38,27480.0,1
2290,44,27480.0,0
2290,44,27480.0,0
2290,44,27480.0,0
2290,38,27480.0,1
2290,44,27480.0,0
2290,38,27480.0,1
2290,38,27480.0,1
2290,38,27480.0,1
2290,44,27480.0,0
2290,44,27480.0,0
3600,33,272160.0,0
3600,36,272160.0,0
3600,33,272160.0,0
3600,36,272160.0,0
3600,33,272160.0,0
3600,33,272160.0,0
3600,36,272160.0,0
3600,36,272160.0,0
3600,33,272160.0,0
3600,36,272160.0,0
3600,33,272160.0,0
3600,36,272160.0,0
3600,33,272160.0,0
3600,33,272160.0,0
3600,36,272160.0,0
3600,36,272160.0,0
2107,41,53096.4,1
2107,46,53096.4,0
2107,46,53096.4,0
2107,41,53096.4,1
2107,41,53096.4,1
2107,41,53096.4,1
2107,46,53096.4,0
2107,46,53096.4,0
2107,41,53096.4,1
2107,46,53096.4,0
2107,46,53096.4,0
2107,41,53096.4,1
2107,41,53096.4,1
2107,41,53096.4,1
2107,46,53096.4,0
2107,46,53096.4,0
4115,30,283935.0,0
4115,32,283935.0,1
4115,32,283935.0,1
4115,30,283935.0,0
4115,30,283935.0,0
4115,30,283935.0,0
4115,32,283935.0,1
4115,32,283935.0,1
4115,30,283935.0,0
4115,32,283935.0,1
4115,32,283935.0,1
4115,30,283935.0,0
4115,30,283935.0,0
4115,30,283935.0,0
4115,32,283935.0,1
4115,32,283935.0,1
4327,40,59712.6,0
4327,45,59712.6,0
4327,40,59712.6,0
4327,45,59712.6,0
4327,40,59712.6,0
4327,40,59712.6,0
4327,45,59712.6,0
4327,45,59712.6,0
4327,40,59712.6,0
4327,45,59712.6,0
4327,40,59712.6,0
4327,45,59712.6,0
4327,40,59712.6,0
4327,40,59712.6,0
4327,45,59712.6,0
17856,50,674956.8,0
17856,33,674956.8,0
17856,50,674956.8,0
17856,33,674956.8,0
17856,33,674956.8,0
17856,33,674956.8,0
17856,50,674956.8,0
17856,50,674956.8,0
17856,50,674956.8,0
17856,33,674956.8,0
17856,50,674956.8,0
17856,33,674956.8,0
17856,33,674956.8,0
17856,33,674956.8,0
17856,50,674956.8,0
17856,50,674956.8,0
3196,28,308733.6,0
3196,31,308733.6,0
3196,28,308733.6,0
3196,28,308733.6,0
3196,28,308733.6,0
3196,31,308733.6,0
3196,31,308733.6,0
3196,28,308733.6,0
3196,31,308733.6,0
3196,31,308733.6,0
3196,28,308733.6,0
3196,28,308733.6,0
3196,28,308733.6,0
3196,31,308733.6,0
3196,31,308733.6,0
19081,46,1202103.0,0
19081,29,1202103.0,0
19081,29,1202103.0,0
19081,46,1202103.0,0
19081,29,1202103.0,0
19081,29,1202103.0,0
19081,46,1202103.0,0
19081,46,1202103.0,0
19081,46,1202103.0,0
19081,29,1202103.0,0
19081,29,1202103.0,0
19081,46,1202103.0,0
19081,29,1202103.0,0
19081,29,1202103.0,0
19081,46,1202103.0,0
19081,46,1202103.0,0
8966,35,989846.3999999999,0
8966,29,989846.3999999999,1
8966,35,989846.3999999999,0
8966,29,989846.3999999999,1
8966,29,989846.3999999999,1
8966,29,989846.3999999999,1
8966,35,989846.3999999999,0
8966,35,989846.3999999999,0
8966,35,989846.3999999999,0
8966,29,989846.3999999999,1
8966,35,989846.3999999999,0
8966,29,989846.3999999999,1
8966,29,989846.3999999999,1
8966,29,989846.3999999999,1
8966,35,989846.3999999999,0
8966,35,989846.3999999999,0
2210,24,55692.0,1
2210,59,55692.0,0
2210,59,55692.0,0
2210,24,55692.0,1
2210,24,55692.0,1
2210,24,58344.00000000001,1
2210,59,55692.0,0
19701,59,248232.6,0
2210,24,55692.0,1
2210,59,55692.0,0
2210,59,55692.0,0
2210,24,55692.0,1
2210,24,55692.0,1
2210,24,58344.00000000001,1
2210,59,55692.0,0
4539,33,629105.4,0
4539,50,629105.4,0
4539,50,629105.4,0
4539,33,629105.4,0
4539,33,629105.4,0
4539,33,629105.4,0
4539,50,629105.4,0
4539,50,629105.4,0
4539,33,629105.4,0
4539,50,629105.4,0
4539,50,629105.4,0
4539,33,629105.4,0
4539,33,629105.4,0
4539,33,629105.4,0
4539,50,629105.4,0
4539,50,629105.4,0
2741,36,276292.8,0
2741,33,276292.8,1
2741,36,276292.8,0
2741,33,276292.8,1
2741,33,276292.8,1
2741,33,276292.8,1
2741,36,276292.8,0
2741,36,276292.8,0
2741,36,276292.8,0
2741,33,276292.8,1
2741,36,276292.8,0
2741,33,276292.8,1
2741,33,276292.8,1
2741,33,276292.8,1
2741,36,276292.8,0
2741,36,276292.8,0
3491,30,529933.7999999999,0
3491,39,529933.7999999999,0
3491,39,529933.7999999999,0
3491,30,529933.7999999999,0
3491,30,529933.7999999999,0
3491,30,529933.7999999999,0
3491,39,529933.7999999999,0
3491,39,529933.7999999999,0
3491,30,529933.7999999999,0
3491,39,529933.7999999999,0
3491,39,529933.7999999999,0
3491,30,529933.7999999999,0
3491,30,529933.7999999999,0
3491,30,529933.7999999999,0
3491,39,529933.7999999999,0
3491,39,529933.7999999999,0
4541,44,1144332.0,0
4541,31,1144332.0,0
4541,31,1144332.0,0
4541,44,1144332.0,0
4541,31,1144332.0,0
4541,31,1144332.0,0
4541,44,1144332.0,0
4541,44,1144332.0,0
4541,44,1144332.0,0
4541,31,1144332.0,0
4541,31,1144332.0,0
4541,44,1144332.0,0
4541,31,1144332.0,0
4541,31,1144332.0,0
4541,44,1144332.0,0
4541,44,1144332.0,0
2678,20,96408.0,0
2678,37,96408.0,0
2678,37,96408.0,0
2678,20,96408.0,0
2678,20,128544.0,0
2678,20,96408.0,0
2678,37,96408.0,0
2678,37,96408.0,0
2678,20,96408.0,0
2678,37,96408.0,0
2678,37,96408.0,0
2678,20,96408.0,0
2678,20,128544.0,0
2678,20,96408.0,0
2678,37,96408.0,0
6586,37,237096.0,0
7379,46,650827.8,0
7379,37,650827.8,1
7379,46,650827.8,0
7379,37,650827.8,1
7379,37,650827.8,1
7379,46,650827.8,0
7379,46,650827.8,0
7379,46,650827.8,0
7379,37,650827.8,1
7379,46,650827.8,0
7379,37,650827.8,1
7379,37,650827.8,1
7379,37,650827.8,1
7379,46,650827.8,0
7379,46,650827.8,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
6272,42,395136.0,0
5220,60,789264.0,0
5220,40,789264.0,0
5220,40,789264.0,0
5220,60,789264.0,0
5220,40,789264.0,0
5220,40,789264.0,0
5220,60,986580.0,0
5220,60,789264.0,0
5220,60,789264.0,0
5220,40,789264.0,0
5220,40,789264.0,0
5220,60,789264.0,0
5220,40,789264.0,0
5220,40,789264.0,0
5220,60,986580.0,0
5220,60,789264.0,0
2743,32,103685.40000000001,0
2743,31,103685.40000000001,1
2743,32,103685.40000000001,0
2743,31,103685.40000000001,1
2743,31,103685.40000000001,1
2743,31,103685.40000000001,1
2743,32,103685.40000000001,0
2743,32,103685.40000000001,0
2743,32,103685.40000000001,0
2743,31,103685.40000000001,1
2743,32,103685.40000000001,0
2743,31,103685.40000000001,1
2743,31,103685.40000000001,1
2743,31,103685.40000000001,1
5985,32,215460.0,0
2743,32,103685.40000000001,0
4998,32,539784.0,0
4998,29,539784.0,0
4998,32,539784.0,0
4998,29,539784.0,0
4998,29,539784.0,0
4998,29,539784.0,0
4998,32,539784.0,0
4998,32,539784.0,0
